,image_id,eps,perturbation,gt_logit,gt_box,lb_box,ub_box,lb_adv,ub_adv,elapsed_time
125,3,0.008823529411764706,whitenoise,2,[29. 22. 57. 50.],[27.31369  20.33087  55.313126 48.42608 ],[29.397505 22.378109 58.13391  51.295593],"[  0.5351505 -11.968487    2.3041766  -3.1334043  -2.557714   -2.0973608
  -9.992659   -3.5607529  -3.9395905   1.2854221]","[ 5.1997275  -6.777322    5.1580515   0.86996555  0.48636746  0.881268
 -3.8254118   2.2647552   1.6224155   4.06441   ]",0.21455693244934082
126,3,0.00980392156862745,whitenoise,4,[ 1. 32. 29. 60.],[-0.6113305 30.94517   27.33096   58.703236 ],[ 1.312788 33.201103 29.631916 61.8771  ],"[-2.5309305  -2.9648232  -4.437678   -7.8372326   5.7080345  -3.086934
 -6.9698434  -0.56644106 -5.654358    2.3074841 ]","[ 0.45947886  0.7974644  -2.348765   -4.8064137   7.9162035  -1.3968205
 -3.9714112   2.8455763  -2.2293062   4.174167  ]",0.20544672012329102
127,3,0.010784313725490196,whitenoise,5,[39.  9. 67. 37.],[38.15175   8.256544 65.645546 36.04125 ],[42.01789  10.318698 70.85428  39.025455],"[ -1.1948433  -12.343315     1.0258107   -5.3157234   -1.8889189
   0.712039    -6.0437202   -8.50441     -3.239233    -0.62984467]","[ 3.983182  -6.494507   3.1958914 -0.2777686  1.6460786  3.4413757
 -0.5524616 -2.166768   3.4798522  2.3085973]",0.20378422737121582
128,3,0.011764705882352941,whitenoise,4,[ 1.  0. 29. 28.],[ 1.1081525  2.0695157 25.546406  26.791267 ],[ 4.0494285  4.623696  30.412334  31.086573 ],"[-3.0525804  -8.76232    -2.3621597  -7.2905693   1.4535728  -0.48438668
 -1.4194336  -6.7979145  -1.9464226   2.153139  ]","[ 0.06757253 -4.18853    -0.18167543 -3.5091739   4.0288596   1.6987836
  2.1609805  -2.4968653   1.9296005   4.106093  ]",0.2204911708831787
129,3,0.012745098039215686,whitenoise,8,[ 3. 41. 31. 69.],[ 2.847514 40.069748 31.362858 69.01506 ],[ 5.7710266 44.790695  36.55761   76.75746  ],"[  3.486742   -24.434095    -1.6868296   -4.4662037   -6.618638
   1.6107471   -0.10087872 -17.55062      7.807601     2.5547423 ]","[  8.565411  -18.666374    2.3273258   1.0817771  -3.1470752   5.5375547
   6.830523  -10.862112   13.268272    6.110865 ]",0.2099318504333496
130,3,0.013725490196078431,whitenoise,5,[17. 11. 45. 39.],[16.484947  8.958825 44.397575 36.859493],[20.293829 12.591294 50.112667 42.633755],"[ -8.63377   -10.05657    -0.9560492  -3.244318   -4.7552814   4.291384
 -12.533074   -4.7127786  -5.5578136  -1.791579 ]","[-1.9322762 -3.5023403  2.9243813  3.6808567 -0.9539528  7.8957605
 -4.260912   3.0707521  2.4167156  1.6257544]",0.20534276962280273
131,3,0.014705882352941176,whitenoise,7,[49. 36. 77. 64.],[46.24843  34.240753 74.42473  62.180027],[53.29211  39.739937 85.05212  71.492455],"[ -4.6213264  -6.6071343  -6.637414  -13.813123   -2.0114594  -7.138457
 -20.78546     4.271101  -13.672752    3.8504505]","[  4.8305397    4.773134     0.12085915  -4.025116     5.441145
  -1.3038473  -10.515014    15.563574    -1.4983711    9.91096   ]",0.2158219814300537
132,3,0.01568627450980392,whitenoise,4,[28. 15. 56. 43.],[24.405478 12.825146 53.108467 41.41765 ],[30.30822  18.591671 61.849663 49.978504],"[ -2.0167484  -5.5152273  -6.4154944 -16.62173     4.4548016  -7.4489713
  -9.739544   -8.801569  -12.173013   -0.5285106]","[ 9.87801     8.345694    1.2408552  -6.5684443  11.858734    0.02652836
  4.1882772   6.8513775   2.4484005   5.5545206 ]",0.20803189277648926
133,3,0.016666666666666666,whitenoise,7,[32. 53. 60. 81.],[30.72343  52.070038 57.456596 78.8792  ],[34.989006 58.557354 64.61652  88.32743 ],"[ -6.4655285  -7.0334826  -1.9726162  -4.68289    -3.0360813  -1.7821546
 -18.585222    6.19007   -14.065753    1.7394228]","[  1.7608995   2.32963     2.1310081   2.5822716   2.2908244   2.3601747
 -10.180711   15.675892   -4.433613    6.2362475]",0.2062232494354248
134,3,0.01764705882352941,whitenoise,6,[59. 41. 87. 69.],[59.227448 41.45234  87.25273  69.20539 ],[ 70.49977   49.290886 104.492455  82.881516],"[  4.125353   -14.100183    -0.6817045  -22.097803    -0.44677353
  -6.887727    -1.4973011  -11.590685    -9.112162    -6.8407917 ]","[ 16.413183   -0.7942505   5.6090655 -10.715018    7.765706    0.8829546
  12.504906    1.6079788   4.339426    0.8386116]",0.20525908470153809
135,3,0.018627450980392157,whitenoise,1,[46. 28. 74. 56.],[43.988026 27.534063 72.44685  55.820473],[47.133385 30.01721  77.03554  60.093597],"[-6.98013306e-02  8.48416901e+00 -8.56229687e+00 -2.24558640e+01
  6.36586952e+00 -6.12087345e+00 -3.26849937e+00 -9.22584534e-03
 -1.16359377e+01 -1.20013714e-01]","[  5.257922   14.650257   -5.1739664 -17.33486     9.705235   -3.1927326
   2.2984047   6.278838   -5.024976    2.7718902]",0.20010900497436523
136,3,0.0196078431372549,whitenoise,5,[39. 47. 67. 75.],[35.998432 43.08318  63.586716 70.91525 ],[44.457882 52.075695 76.26833  84.32728 ],"[ -9.060677  -15.55772    -1.5781317  -6.279851   -7.860159    1.1107798
 -12.507651  -10.764415   -7.7650385  -2.751902 ]","[ 3.579585   -2.7208729   6.9677114   6.6274652   0.37821913  7.8939266
  2.795189    5.0390244   7.330265    4.942723  ]",0.20029497146606445
137,3,0.020588235294117647,whitenoise,4,[11.  8. 39. 36.],[ 6.728314   6.3286076 34.70934   34.55672  ],[16.919746 14.041166 48.5627   46.292156],"[ -4.326236   -7.729164   -6.3863783 -17.796827    2.7600136  -8.126956
  -6.835292  -10.340242  -14.33888    -2.2173643]","[ 8.368057   8.561731   2.1908007 -4.5582943 12.379082   1.4102821
  7.0436087  6.324977   2.388156   5.1243167]",0.2018587589263916
138,3,0.021568627450980392,whitenoise,6,[ 1. 15. 29. 43.],[-1.3239675 12.375483  26.038668  40.046997 ],[ 7.763929 21.623512 42.143288 56.62211 ],"[ -2.4321632 -17.183952   -6.3712087 -17.636711   -4.5523443  -4.4397774
  -1.1487808 -22.552246   -4.106785   -3.9373665]","[10.458305  -0.7365818  4.6686764 -1.5100832  5.0515356  5.781396
 16.228933  -4.5049    12.482491   4.6444693]",0.2007617950439453
139,3,0.022549019607843137,whitenoise,2,[44.  6. 72. 34.],[40.802216   1.3891017 67.96132   30.018822 ],[54.09388  10.489405 86.961296 42.81027 ],"[-10.014904  -13.90447    -1.2088375 -13.6185465  -6.4839315  -5.0119257
 -17.748703  -10.801903  -15.5298     -5.717689 ]","[ 6.929268   6.440695  10.0224905  6.0345087  7.2216477  5.303384
  5.119999  12.18035    6.731822   5.280018 ]",0.2006511688232422
140,3,0.023529411764705882,whitenoise,7,[ 4. 18. 32. 46.],[-0.5394169 14.557397  27.7206    41.99641  ],[ 9.165485 26.17542  42.009808 59.92661 ],"[ -7.0543413  -10.089842    -5.4435906  -11.934601    -6.5562224
  -8.854859   -16.730612    -2.74549    -14.545673    -0.61740303]","[ 7.608566   9.216223   5.4672422  4.416428   5.077273   2.3746338
 -1.1489134 16.014914   4.280649   8.916616 ]",0.2051982879638672
141,3,0.024509803921568627,whitenoise,1,[15. 59. 43. 87.],[10.942609 54.02852  37.780724 80.6237  ],[19.242695 65.05283  48.986103 95.27618 ],"[ -4.4069786  -1.2267275  -6.5858164 -17.814014   -1.4174166  -8.020074
  -8.714944   -7.2629223 -11.642433   -3.3186178]","[ 4.8628516  13.593639    0.4922948  -6.266284    7.3684363  -0.19869518
  4.6137075   4.9257107   1.7433243   5.257844  ]",0.20654010772705078
142,3,0.025490196078431372,whitenoise,8,[34. 38. 62. 66.],[30.385656 34.806507 58.059578 62.333015],[42.20534 46.33358 74.26702 79.1126 ],"[ -7.5871925  -20.79834     -2.9222336   -9.435215    -8.467428
  -4.2710605  -15.732757   -14.174421    -7.9313965   -0.96040916]","[10.502432  -0.9982414  6.6499767  7.5513144  2.1197395  5.8561954
  3.9287605  6.810279  13.493994   9.09454  ]",0.20879483222961426
143,3,0.026470588235294117,whitenoise,7,[44. 23. 72. 51.],[42.013424 19.82477  69.39548  47.673527],[56.646217 30.227333 89.65216  64.19209 ],"[-17.364252  -12.711868   -3.0598164  -8.7742     -7.029812   -3.3944864
 -25.601906   -1.6992779 -18.064816   -2.2653427]","[ 0.2177782  6.6600075  7.876787  10.322273   6.0807934  7.9891453
 -6.235512  19.213772   2.8009129  7.4294963]",0.2056140899658203
144,3,0.027450980392156862,whitenoise,8,[30. 26. 58. 54.],[25.726833 23.517982 53.436817 52.02825 ],[42.343975 38.83667  77.77161  75.16474 ],"[ -9.425295  -27.550594   -7.3463793 -16.25353   -11.153412   -5.1636286
 -17.099932  -22.179735   -9.712584   -3.0262632]","[16.02375   -1.8014183  7.325813   8.469972   6.2898207 10.706149
 13.345337   8.370035  20.9958    11.208466 ]",0.20408320426940918
145,3,0.028431372549019607,whitenoise,4,[26. 41. 54. 69.],[17.452065 33.4829   46.480747 62.161636],[40.840347 55.943813 78.80522  94.98464 ],"[-10.601715  -19.860832  -15.43144   -34.579067   -2.5064735 -10.62115
 -19.551239  -22.299332  -25.299513   -8.900288 ]","[21.42912   18.522635   6.868911  -0.8190689 19.060108   9.984549
 22.043327  19.358566  12.824369  10.46628  ]",0.2069261074066162
146,3,0.029411764705882353,whitenoise,6,[48. 56. 76. 84.],[42.872463 50.803596 69.40753  77.40906 ],[ 58.73402  69.60921  93.82139 104.59919],"[ -6.688774  -19.775517   -4.456058  -25.1012     -4.9262676  -9.1748905
  -4.9555264 -21.17906   -10.874785  -10.04227  ]","[14.0008545  7.470806   7.1193657 -4.462291  10.316329   5.819956
 19.956795   1.217207  12.687453   4.626012 ]",0.20535922050476074
147,3,0.030392156862745098,whitenoise,0,[ 8. 18. 36. 46.],[ 0.3736701 11.802518  28.259127  39.421158 ],[19.271648 30.35827  56.51997  68.847015],"[ -7.781727 -21.7199   -10.43825  -22.60028   -8.339989 -13.247458
 -16.72126  -17.275473 -18.872025  -4.332012]","[19.41693    9.144392  10.289286   5.675641  11.279132   6.9537277
 11.35327   16.459124  15.846428  11.71204  ]",0.20058798789978027
148,3,0.03137254901960784,whitenoise,8,[44. 47. 72. 75.],[38.289955 40.424625 65.82471  67.83295 ],[ 61.274     63.953728 101.083855 105.106125],"[-15.310023  -32.819435   -9.076666  -17.576561  -12.572361   -3.4153547
 -17.21006   -27.040976   -7.8748627  -6.0569773]","[12.733672  -1.9715004  8.987309   8.799748   5.800619  14.209145
 15.078946   5.290571  24.730024  12.506675 ]",0.20755815505981445
149,3,0.03235294117647059,whitenoise,6,[37. 55. 65. 83.],[31.613796 50.433525 58.79963  77.69779 ],[ 47.974895  71.24317   83.82511  107.14676 ],"[ -6.8204    -14.526847   -9.030746  -28.891954   -3.179247  -11.549941
  -9.891874  -18.34365   -18.431465   -7.8020644]","[16.758322  12.938408   5.9413056 -4.027525  14.645641   4.386591
 18.143452   9.687023   8.758602   7.650899 ]",0.22236108779907227
150,3,0.03333333333333333,whitenoise,4,[40. 49. 68. 77.],[34.182556 42.733894 59.749096 68.481926],[ 52.416008  64.226036  89.14505  100.89431 ],"[ -9.9633465  -16.746685    -9.563876   -29.617725    -0.39369774
  -7.5387383   -8.300383   -22.662014   -22.980656   -12.713591  ]","[16.944275  14.480968   5.722448  -3.5999184 18.528635   8.42399
 23.770962   9.951309   9.348215   4.0737658]",0.21113920211791992
151,3,0.03431372549019608,whitenoise,0,[ 4.  8. 32. 36.],[-6.6085434  -0.91360044 20.869102   26.684143  ],[20.142723 22.625187 65.53495  69.074745],"[-10.636879  -28.059216  -14.833503  -29.130634  -12.258011  -16.084347
 -18.196041  -27.559128  -20.447405   -7.0523453]","[24.354412 11.690132 11.464837  9.711181 14.877889  9.591229 20.58106
 15.524464 22.357285 14.07895 ]",0.2024369239807129
152,3,0.03529411764705882,whitenoise,1,[51. 48. 79. 76.],[45.070908 41.99609  71.957794 68.88754 ],[62.59072  59.292908 99.45311  96.48241 ],"[ -7.282749   -4.3582764 -13.668851  -32.313004   -1.0767736 -15.073574
 -16.01767    -7.1045685 -24.43887    -3.6854153]","[ 14.518009    21.05863      1.083333   -10.578742    13.459571
  -0.96960354   6.9920034   19.640804     3.12632      9.387465  ]",0.2275702953338623
153,3,0.03627450980392157,whitenoise,3,[ 5. 20. 33. 48.],[-0.9614353 15.114648  26.185097  42.47637  ],[19.853657 35.625057 57.182747 74.52256 ],"[-19.023779  -21.028406   -6.395236   -5.88912   -12.302637   -6.3937073
 -25.060658  -13.974959  -17.82047    -6.723962 ]","[ 5.736331   9.957312  13.4048195 19.46802    4.3202295 11.783101
  2.6451168 17.68496   13.029591   9.645069 ]",0.20965290069580078
154,3,0.03725490196078431,whitenoise,8,[56. 59. 84. 87.],[47.820526 50.51967  73.11094  76.781395],[ 82.8547   88.886   125.30487 130.93477],"[-12.925806 -25.19269  -11.374243 -30.071268 -10.982861 -15.571482
 -20.931313 -22.983458 -17.46469  -10.8962  ]","[18.396488 13.771257  8.397327  3.581828 12.76508   9.863829 18.752655
 13.847987 19.398996 13.658897]",0.21563291549682617
155,3,0.03823529411764706,whitenoise,4,[50. 21. 78. 49.],[43.206367 16.87241  69.77142  43.639816],[ 67.84194   32.06305  107.23992   70.606415],"[-13.561796  -17.087944  -12.06571   -29.646778   -3.8170128 -12.01669
 -19.831566  -19.392355  -24.015533   -6.740925 ]","[16.901743 17.616634  6.467969  2.991356 17.720608  6.987796 16.349398
 19.333643 15.868439 11.075534]",0.20923209190368652
